grid_x,grid_y,grid_z,iters,batch_size,batch_id,init_time,main_time,total_time
400,300,1,60012,1,0,1845.76,175502,177347
args: -sizex=400 -sizey=300 -iters=60012 -batch=1 -bsize=100
